task;difficulty;form_value;from_unit;to_unit;scale_min;scale_max
length_i;0;1;mi;yd;0;4000
length_i;0;1;mi;ft;0;6000
length_i;0;1;mi;in;0;100000
length_i;0,2;20;yd;in;0;1000
length_i;0,2;5;yd;in;0;500
length_i;0,2;10;yd;in;0;500
length_i;0,5;5;mi;yd;4000;10000
length_i;0,5;10;mi;yd;0;30000
length_i;0,7;5;mi;ft;20000;40000
length_i;0,7;10;mi;ft;20000;60000
length_i;0,8;5280;ft;yd;0;5000
;;;;;;
length_c;0,4;8;in;cm;0;100
length_c;0,6;24;in;cm;0;300
length_c;0,6;100;in;cm;0;400
length_c;0,6;500;cm;in;0;250
length_c;0,4;10;cm;in;0;5
length_c;0,4;20;cm;in;5;10
length_c;0,4;20;ft;m;2;8
length_c;0,3;3;mi;km;3;5
length_c;0,3;100;mi;km;0;200
length_c;0,3;100;km;mi;0;200
length_c;0,6;5;km;in;0;50000
length_c;0,7;7;mi;m;5000;15000
length_c;0;1;yd;m;0;1
length_c;0,3;20;yd;m;0;20
length_c;0,3;20;m;yd;0;50
;;;;;;
mass_i;0,2;8;lb;oz;100;200
mass_i;0,2;10;lb;oz;0;200
mass_i;0,2;200;oz;lb;5;15
mass_i;0,4;5000;oz;lb;0;2000
mass_i;0,6;100;lb;oz;1300;1700
mass_i;0,6;2000;lb;oz;10000;50000
mass_i;0,7;2;ton;lb;0;10000
mass_i;0,7;2;ton;oz;0;50000
mass_i;0,7;3000;lb;ton;0;5
mass_i;0,7;50000;oz;ton;0;3
;;;;;;
mass_c;0,3;35;g;oz;0;2
mass_c;0,2;6;lb;kg;0;10
mass_c;0,4;46;g;oz;1;2
mass_c;0,3;17;lb;kg;5;10
mass_c;0,5;111;g;oz;0;20
mass_c;0,2;2;lb;kg;0;3
mass_c;0,2;8;kg;lb;0;50
mass_c;0,1;1;oz;g;0;100
mass_c;0,4;8;oz;g;100;400
mass_c;0,2;3;kg;lb;2;9
mass_c;0,5;5;lb;g;0;3000
mass_c;0,6;20;lb;g;0;10000
mass_c;0,6;20000;g;lb;0;70
mass_c;0,5;30000;lb;t;0;14
mass_c;0,7;50000;lb;t;10;100
mass_c;0,6;5;t;lb;10000;20000
mass_c;0,5;1;t;lb;0;3000
mass_c;0,6;3;t;lb;0;20000
mass_c;0,6;10;t;lb;15000;25000
;;;;;;
area;0,6;1;ha;ft2;0;150000
area;0,2;1;mi2;km2;0;8
area;0,3;5;mi2;km2;0;20
area;0,3;1;mi2;ha;0;500
area;0,4;1;in2;cm2;0;10
area;0,4;500;ha;mi2;0;3
area;0,3;5;m2;yd2;0;10
area;0,3;8;m2;yd2;0;30
area;0,3;10;yd2;m2;0;15
area;0,2;100;mi2;km2;0;1000
area;0,2;20;cm2;in2;0;10
area;0,3;10;km2;mi2;0;5
area;0,4;100;km2;mi2;0;50
;;;;;;
temperature_c;0,5;-40;degC;degF;-40;212
temperature_c;0,5;-20;degC;degF;-40;212
temperature_c;0,5;-10;degC;degF;-40;212
temperature_c;0,5;-5;degC;degF;-40;212
temperature_c;0,5;0;degC;degF;-40;212
temperature_c;0,5;5;degC;degF;-40;212
temperature_c;0,5;10;degC;degF;-40;212
temperature_c;0,5;20;degC;degF;-40;212
temperature_c;0,5;25;degC;degF;-40;212
temperature_c;0,5;30;degC;degF;-40;212
temperature_c;0,5;37;degC;degF;-40;212
temperature_c;0,5;35;degC;degF;-40;212
temperature_c;0,5;40;degC;degF;-40;212
temperature_c;0,5;80;degC;degF;-40;212
temperature_c;0,5;90;degC;degF;-40;212
temperature_c;0,5;100;degC;degF;-40;212
temperature_c;0,5;23;degC;degF;-40;212
temperature_c;0,5;12;degC;degF;-40;212
temperature_c;0,5;34;degC;degF;-40;212
temperature_c;0,5;66;degC;degF;-40;212
temperature_c;0,5;-40;degF;degC;-40;100
temperature_c;0,5;-22;degF;degC;-40;100
temperature_c;0,5;-4;degF;degC;-40;100
temperature_c;0,5;5;degF;degC;-40;100
temperature_c;0,5;14;degF;degC;-40;100
temperature_c;0,5;23;degF;degC;-40;100
temperature_c;0,5;32;degF;degC;-40;100
temperature_c;0,5;41;degF;degC;-40;100
temperature_c;0,5;50;degF;degC;-40;100
temperature_c;0,5;59;degF;degC;-40;100
temperature_c;0,5;68;degF;degC;-40;100
temperature_c;0,5;77;degF;degC;-40;100
temperature_c;0,5;86;degF;degC;-40;100
temperature_c;0,5;95;degF;degC;-40;100
temperature_c;0,5;98,6;degF;degC;-40;100
temperature_c;0,5;104;degF;degC;-40;100
temperature_c;0,5;112;degF;degC;-40;100
temperature_c;0,5;176;degF;degC;-40;100
temperature_c;0,5;212;degF;degC;-40;100
